Street Name,dia,hora,Current Speed (km/h)
Amsterdam,2024-09-15,8,16.351126966835977
Amsterdam,2024-09-15,9,15.629495192307692
Amsterdam,2024-09-15,10,15.290264775294371
Amsterdam,2024-09-15,11,13.4720598990917
Amsterdam,2024-09-15,12,13.898741607634793
Amsterdam,2024-09-15,13,13.456974069712489
Amsterdam,2024-09-15,14,13.445979452820415
Amsterdam,2024-09-15,15,13.57005978595135
Amsterdam,2024-09-15,16,13.951459291773942
Amsterdam,2024-09-15,17,14.239439543901524
Amsterdam,2024-09-15,18,15.521382964046516
Amsterdam,2024-09-15,19,14.881246082699509
Amsterdam,2024-09-18,8,15.670960966467753
Amsterdam,2024-09-18,9,15.342847853548953
Amsterdam,2024-09-18,10,13.74807293234999
Amsterdam,2024-09-18,11,14.453567402845904
Amsterdam,2024-09-18,12,14.046463023168126
Amsterdam,2024-09-18,13,14.689605166861828
Amsterdam,2024-09-18,14,14.614337091453333
Amsterdam,2024-09-18,15,15.722004928709733
Amsterdam,2024-09-18,16,15.503103571620198
Amsterdam,2024-09-18,17,15.295481010541586
Amsterdam,2024-09-18,18,14.541712878366347
Amsterdam,2024-09-18,19,14.006791988510043
Amsterdam,2024-09-18,20,12.602448250691406
Amsterdam,2024-09-18,21,15.693614799742987
Amsterdam,2024-09-18,22,17.183868605615704
Amsterdam,2024-09-18,23,17.345443247721626
Amsterdam,2024-09-19,0,17.168893456107178
Amsterdam,2024-09-19,1,19.20189257480702
Amsterdam,2024-09-19,2,18.367807352830233
Amsterdam,2024-09-19,3,18.56920498317128
Amsterdam,2024-09-19,4,17.466962739199637
Amsterdam,2024-09-19,5,16.329265796459747
Amsterdam,2024-09-19,6,16.222782544553286
Amsterdam,2024-09-19,7,16.195026099844195
Amsterdam,2024-09-19,8,15.022639583442949
Amsterdam,2024-09-19,9,15.769197421274146
Amsterdam,2024-09-19,10,14.871317312133318
Amsterdam,2024-09-19,11,15.292354807303969
Amsterdam,2024-09-19,12,15.537279666421608
Amsterdam,2024-09-19,13,14.282119130752436
Amsterdam,2024-09-19,14,15.154260182570543
Amsterdam,2024-09-19,15,15.115210787931561
Amsterdam,2024-09-19,16,15.46202128641705
Amsterdam,2024-09-19,17,15.146011631466177
Amsterdam,2024-09-19,18,14.662273637516686
Amsterdam,2024-09-19,19,11.959637306636587
Amsterdam,2024-09-19,20,13.348970352098352
Amsterdam,2024-09-19,21,14.451124730785391
Amsterdam,2024-09-19,22,15.776299066461785
Amsterdam,2024-09-19,23,16.030403841657495
Amsterdam,2024-09-20,0,15.134291584106789
Amsterdam,2024-09-20,1,18.336805205439273
Amsterdam,2024-09-20,2,17.334591009988902
Amsterdam,2024-09-20,3,19.094241983663327
Amsterdam,2024-09-20,4,18.167517223269215
Amsterdam,2024-09-20,5,17.199889664194835
Amsterdam,2024-09-20,6,15.91137996016869
Amsterdam,2024-09-20,7,15.497430533403207
Amsterdam,2024-09-20,8,16.66893960882751
Amsterdam,2024-09-20,9,15.027034125869738
Amsterdam,2024-09-20,10,14.42018986694559
Amsterdam,2024-09-20,11,14.821744345186982
Amsterdam,2024-09-20,12,14.363928085884393
Amsterdam,2024-09-20,13,14.288780443337032
Amsterdam,2024-09-20,14,14.759286008075009
Amsterdam,2024-09-20,15,14.903073770491803
Amsterdam,2024-09-20,16,14.009385970664743
Amsterdam,2024-09-20,17,14.302041848802894
Amsterdam,2024-09-20,18,12.900058097344631
Amsterdam,2024-09-20,19,10.70421470104649
Amsterdam,2024-09-20,20,12.473444720682728
Amsterdam,2024-09-20,21,11.253821522958402
Amsterdam,2024-09-20,22,15.655261327842698
Amsterdam,2024-09-20,23,15.759603796338283
Amsterdam,2024-09-21,0,17.07053128413169
Amsterdam,2024-09-21,1,16.211267724967005
Amsterdam,2024-09-21,2,17.527811988116053
Amsterdam,2024-09-21,3,17.910847451332035
Amsterdam,2024-09-21,4,17.457394143438773
Amsterdam,2024-09-21,5,16.707316397017316
Amsterdam,2024-09-21,6,15.908428182493195
Amsterdam,2024-09-21,7,16.586495388669302
Amsterdam,2024-09-21,8,16.315184183227224
Amsterdam,2024-09-21,9,15.30917083842656
Amsterdam,2024-09-21,10,14.660484533274207
Amsterdam,2024-09-21,11,12.887942037586553
Amsterdam,2024-09-21,12,12.096161242224573
Amsterdam,2024-09-21,13,13.615176754122295
Amsterdam,2024-09-21,14,14.004022172564508
Amsterdam,2024-09-21,15,13.229815856680226
Amsterdam,2024-09-21,16,13.957195066011268
Amsterdam,2024-09-21,17,13.946978694927566
Amsterdam,2024-09-21,18,12.740305756906247
Amsterdam,2024-09-21,19,13.819045787052977
Amsterdam,2024-09-21,20,14.715005998904266
Amsterdam,2024-09-21,21,14.23737541287223
Amsterdam,2024-09-21,22,15.57591198873795
Amsterdam,2024-09-21,23,16.25798323310548
Amsterdam,2024-09-22,0,16.149140785609525
Amsterdam,2024-09-22,1,17.29440413539902
Amsterdam,2024-09-22,2,17.746696296002803
Amsterdam,2024-09-22,3,15.874959677419355
Amsterdam,2024-09-22,4,16.579648783550848
Amsterdam,2024-09-22,5,16.239395105755044
Amsterdam,2024-09-22,6,16.32918073487013
Amsterdam,2024-09-22,7,15.698671122994654
Amsterdam,2024-09-22,8,15.34762994333745
Amsterdam,2024-09-22,9,15.810917936467277
Amsterdam,2024-09-22,10,15.3961395785303
Amsterdam,2024-09-22,11,13.948593667565685
Amsterdam,2024-09-22,12,13.86849300441505
Amsterdam,2024-09-22,13,13.33811119883746
Amsterdam,2024-09-22,14,13.65914433864824
Amsterdam,2024-09-22,15,13.545845841800007
Amsterdam,2024-09-22,16,13.517869639387927
Amsterdam,2024-09-22,17,12.98625068087543
Amsterdam,2024-09-22,18,15.019949828063131
Amsterdam,2024-09-22,19,15.068357623855212
Amsterdam,2024-09-22,20,14.196097168112814
Amsterdam,2024-09-22,21,15.341629490654961
Amsterdam,2024-09-22,22,16.041330704918682
Amsterdam,2024-09-22,23,16.11393614586512
Amsterdam,2024-09-23,0,16.720146608542876
Amsterdam,2024-09-23,1,16.486290134487305
Amsterdam,2024-09-23,2,17.45592920826504
Amsterdam,2024-09-23,3,17.643198643960183
Amsterdam,2024-09-23,4,17.189553782144856
Amsterdam,2024-09-23,5,16.7240288467102
Amsterdam,2024-09-23,6,17.570977645841438
Amsterdam,2024-09-23,7,16.217021921934485
Amsterdam,2024-09-23,8,15.22786940659975
Amsterdam,2024-09-23,9,15.38521733646817
Amsterdam,2024-09-23,10,14.502687648155714
Amsterdam,2024-09-23,11,15.245118842403341
Amsterdam,2024-09-23,12,15.131266006720551
Amsterdam,2024-09-23,13,14.472010934352777
Amsterdam,2024-09-23,14,15.863536493798467
Amsterdam,2024-09-23,15,15.552713394663655
Amsterdam,2024-09-23,16,16.42013877715205
Amsterdam,2024-09-23,17,16.251454545454546
Amsterdam,2024-09-23,18,15.07632453363016
Amsterdam,2024-09-23,19,16.4064866131823
Amsterdam,2024-09-23,20,15.831579130615149
Amsterdam,2024-09-23,21,15.614999388686629
Amsterdam,2024-09-23,22,15.926967203682395
Amsterdam,2024-09-23,23,16.571741943958088
Amsterdam,2024-09-24,0,17.951970942446746
Amsterdam,2024-09-24,1,18.972214052145098
Amsterdam,2024-09-24,2,16.919744523945393
Amsterdam,2024-09-24,3,16.611409090909092
Amsterdam,2024-09-24,4,16.83917126831601
Amsterdam,2024-09-24,5,16.823482477693005
Amsterdam,2024-09-24,6,16.27558063542392
Amsterdam,2024-09-24,7,15.427605608386399
Amsterdam,2024-09-24,8,15.24195755350894
Amsterdam,2024-09-24,9,15.640203052043795
Amsterdam,2024-09-24,10,14.493086917709745
Amsterdam,2024-09-24,11,14.629470851693997
Amsterdam,2024-09-24,12,14.97948775820093
Amsterdam,2024-09-24,13,14.703392307692308
Amsterdam,2024-09-24,14,15.42090587724237
Amsterdam,2024-09-24,15,14.411533258513298
Amsterdam,2024-09-24,16,15.264275018979719
Amsterdam,2024-09-24,17,15.79344893649446
Amsterdam,2024-09-24,18,15.552713394663655
Amsterdam,2024-09-24,19,12.952300126317018
Amsterdam,2024-09-24,20,9.577699569327224
Amsterdam,2024-09-24,21,14.770147165050101
Amsterdam,2024-09-24,22,16.14856818181818
Amsterdam,2024-09-24,23,15.528369623310551
Amsterdam,2024-09-25,0,17.775071535930334
Amsterdam,2024-09-25,1,18.243525618473814
Amsterdam,2024-09-25,2,17.931235097233444
Amsterdam,2024-09-25,3,16.89356770772484
Amsterdam,2024-09-25,4,17.101974649751888
Amsterdam,2024-09-25,5,16.724864311615168
Amsterdam,2024-09-25,6,15.480789629991245
Amsterdam,2024-09-25,7,15.907729001857202
Amsterdam,2024-09-25,8,15.873518364765342
Amsterdam,2024-09-25,9,14.81422981421864
Amsterdam,2024-09-25,10,14.158445756765742
Amsterdam,2024-09-25,11,14.231040880982512
Amsterdam,2024-09-25,12,14.672666523593115
Amsterdam,2024-09-25,13,14.825785106884547
Amsterdam,2024-09-25,14,15.31642173045834
Amsterdam,2024-09-25,15,15.931837998320319
Amsterdam,2024-09-25,16,16.10131281257442
Amsterdam,2024-09-25,17,16.040571288262534
Amsterdam,2024-09-25,18,14.332178077453696
Amsterdam,2024-09-25,19,12.061897330316356
Amsterdam,2024-09-25,20,13.872352124661916
Amsterdam,2024-09-25,21,13.558242321003561
Amsterdam,2024-09-25,22,16.45246615259461
Amsterdam,2024-09-25,23,17.390943882709806
Amsterdam,2024-09-26,0,17.202766494992673
Amsterdam,2024-09-26,1,19.28534850640114
Amsterdam,2024-09-26,2,17.909150332680657
Amsterdam,2024-09-26,3,19.77203467513518
Amsterdam,2024-09-26,4,18.7152308535157
Amsterdam,2024-09-26,5,16.385603577497573
Amsterdam,2024-09-26,6,16.18574243607484
Amsterdam,2024-09-26,7,15.968478882351128
Amsterdam,2024-09-26,8,15.532971642783842
Amsterdam,2024-09-26,9,16.14697180233803
Amsterdam,2024-09-26,10,14.93808221815699
Amsterdam,2024-09-26,11,14.872227077106515
Amsterdam,2024-09-26,12,14.944955102662574
Amsterdam,2024-09-26,13,15.098364572642648
Amsterdam,2024-09-26,14,14.685557831001987
Amsterdam,2024-09-26,15,15.977474402553836
Amsterdam,2024-09-26,16,16.018089164988588
Amsterdam,2024-09-26,17,11.840140968043103
Amsterdam,2024-09-26,18,10.60229347322705
Amsterdam,2024-09-26,19,11.949713979243203
Amsterdam,2024-09-26,20,10.195740469989463
Amsterdam,2024-09-26,21,12.820592149371306
Amsterdam,2024-09-26,22,16.114638589108186
Amsterdam,2024-09-26,23,17.097261612933256
Amsterdam,2024-09-27,0,16.456033240764633
Amsterdam,2024-09-27,1,18.411062329293273
Amsterdam,2024-09-27,2,17.08585808580858
Amsterdam,2024-09-27,3,19.120343371247436
Amsterdam,2024-09-27,4,17.870480628335077
Amsterdam,2024-09-27,5,16.26000981728056
Amsterdam,2024-09-27,6,15.610267633487146
Amsterdam,2024-09-27,7,15.919805004376348
Amsterdam,2024-09-27,8,15.451474866726176
Amsterdam,2024-09-27,9,15.741050316806158
Amsterdam,2024-09-27,10,14.789605777113373
Amsterdam,2024-09-27,11,15.82980103817429
Amsterdam,2024-09-27,12,13.620782477461924
Amsterdam,2024-09-27,13,14.716273025620662
Amsterdam,2024-09-27,14,14.644038140182811
Amsterdam,2024-09-27,15,14.168642455685259
Amsterdam,2024-09-27,16,9.45214596483892
Amsterdam,2024-09-27,17,10.80589557706214
Amsterdam,2024-09-27,18,10.826365230782057
Amsterdam,2024-09-27,19,9.823158040760687
Amsterdam,2024-09-27,20,11.806428459159148
Amsterdam,2024-09-27,21,14.448891251717596
Amsterdam,2024-09-27,22,15.520263978986355
Amsterdam,2024-09-27,23,15.812815965615954
Amsterdam,2024-09-28,0,17.669841193123627
Amsterdam,2024-09-28,1,16.752554639453297
Amsterdam,2024-09-28,2,17.490156703644207
Amsterdam,2024-09-28,3,18.155234773903505
Amsterdam,2024-09-28,4,17.357327673867815
Amsterdam,2024-09-28,5,15.445605188983416
Amsterdam,2024-09-28,6,15.938387003675667
Amsterdam,2024-09-28,7,16.421746794284047
Amsterdam,2024-09-28,8,15.765258057160231
Amsterdam,2024-09-28,9,15.605053890376766
Amsterdam,2024-09-28,10,15.387980220616207
Amsterdam,2024-09-28,11,12.89496792572184
Amsterdam,2024-09-28,12,13.150016483857474
Amsterdam,2024-09-28,13,13.412833373443334
Amsterdam,2024-09-28,14,11.871110961480401
Amsterdam,2024-09-28,15,14.112989836075228
Amsterdam,2024-09-28,16,13.655987237651658
Amsterdam,2024-09-28,17,11.987643485068475
Amsterdam,2024-09-28,18,13.140595587882428
Amsterdam,2024-09-28,19,14.11390059424736
Amsterdam,2024-09-28,20,13.523162464198036
Amsterdam,2024-09-28,21,14.040811657945168
Amsterdam,2024-09-28,22,15.033710183612607
Amsterdam,2024-09-28,23,16.58559523427643
Amsterdam,2024-09-29,0,17.28620263432504
Amsterdam,2024-09-29,1,16.509414730276564
Amsterdam,2024-09-29,2,16.715090101974596
Amsterdam,2024-09-29,3,16.49023602151411
Amsterdam,2024-09-29,4,16.816886007422454
Amsterdam,2024-09-29,5,16.288427529545178
Amsterdam,2024-09-29,6,17.124459610638738
Amsterdam,2024-09-29,7,15.971978764592757
Amsterdam,2024-09-29,8,17.001088100891536
Amsterdam,2024-09-29,9,15.640003999374741
Amsterdam,2024-09-29,10,15.021339367781822
Amsterdam,2024-09-29,11,14.903604977130424
Amsterdam,2024-09-29,12,12.524039382180282
Amsterdam,2024-09-29,13,12.674989586628095
Amsterdam,2024-09-29,14,13.821438546461035
Amsterdam,2024-09-29,15,13.949694951446439
Amsterdam,2024-09-29,16,13.789257367313203
Amsterdam,2024-09-29,17,13.921069307051463
Amsterdam,2024-09-29,18,13.825380255444577
Amsterdam,2024-09-29,19,14.617480322325676
Amsterdam,2024-09-29,20,13.350720355688514
Amsterdam,2024-09-29,21,14.881519747594531
Amsterdam,2024-09-29,22,15.7007078533596
Amsterdam,2024-09-29,23,16.555462367629147
Amsterdam,2024-09-30,0,16.561134647776534
Amsterdam,2024-09-30,1,16.86473956024185
Amsterdam,2024-09-30,2,17.200856387246745
Amsterdam,2024-09-30,3,18.043486109836635
Amsterdam,2024-09-30,4,17.45297558472274
Amsterdam,2024-09-30,5,16.84261663378439
Amsterdam,2024-09-30,6,17.41307222614153
Amsterdam,2024-09-30,7,15.80542700215747
Amsterdam,2024-09-30,8,14.575210303567978
Amsterdam,2024-09-30,9,14.757602672796317
Amsterdam,2024-09-30,10,14.852695421571791
Amsterdam,2024-09-30,11,14.94164804127745
Amsterdam,2024-09-30,12,15.131068934628786
Amsterdam,2024-09-30,13,14.652613694730519
Amsterdam,2024-09-30,14,14.988002041321785
Amsterdam,2024-09-30,15,15.488967353773589
Amsterdam,2024-09-30,16,15.337593389352337
Amsterdam,2024-09-30,17,15.831019212402545
Amsterdam,2024-09-30,18,16.161418722291003
Amsterdam,2024-09-30,19,16.55618867924528
Amsterdam,2024-09-30,20,16.144952890093133
Amsterdam,2024-09-30,21,15.468618360526463
Amsterdam,2024-09-30,22,14.736397270805305
Amsterdam,2024-09-30,23,16.68874729896589
Amsterdam,2024-10-01,0,18.009595199469068
Amsterdam,2024-10-01,1,18.04539974868452
Amsterdam,2024-10-01,2,17.335123443303473
Amsterdam,2024-10-01,3,17.209793016594617
Amsterdam,2024-10-01,4,16.800814304179234
Amsterdam,2024-10-01,5,16.861534774467238
Amsterdam,2024-10-01,6,16.153469069966427
Amsterdam,2024-10-01,7,15.307485507849915
Amsterdam,2024-10-01,8,14.389507211538463
Amsterdam,2024-10-01,9,14.714287680322284
Amsterdam,2024-10-01,10,14.740006313489586
Amsterdam,2024-10-01,11,14.298569614651894
Amsterdam,2024-10-01,12,14.640843629553128
Amsterdam,2024-10-01,13,13.57614437862631
Amsterdam,2024-10-01,14,14.711848474474328
Amsterdam,2024-10-01,15,15.109028557816048
Amsterdam,2024-10-01,16,15.824695449082956
Amsterdam,2024-10-01,17,14.734856653962119
Amsterdam,2024-10-01,18,15.612246893859986
Amsterdam,2024-10-01,19,14.941043507374895
Amsterdam,2024-10-01,20,13.877866807610992
Amsterdam,2024-10-01,21,14.81769767085504
Amsterdam,2024-10-01,22,15.275586082571062
Amsterdam,2024-10-01,23,15.977323426444187
Amsterdam,2024-10-02,0,17.923413680261792
Amsterdam,2024-10-02,1,17.72996944290861
Amsterdam,2024-10-02,2,17.19194290465632
Amsterdam,2024-10-02,3,16.97027743956839
Amsterdam,2024-10-02,4,17.305272923450417
Amsterdam,2024-10-02,5,16.703416915969242
Amsterdam,2024-10-02,6,16.127683039466593
Amsterdam,2024-10-02,7,14.259582059426169
Amsterdam,2024-10-02,8,15.13539140817719
Amsterdam,2024-10-02,9,14.204920250981894
Amsterdam,2024-10-02,10,14.756368385191914
Av. Alvaro Obregon,2024-09-12,18,7.4414440032597575
Av. Alvaro Obregon,2024-09-12,19,8.260959877059394
Av. Alvaro Obregon,2024-09-12,20,8.94664384654999
Av. Alvaro Obregon,2024-09-12,21,11.664045572728588
Av. Alvaro Obregon,2024-09-12,22,14.570827809730206
Av. Alvaro Obregon,2024-09-12,23,16.35754040839339
Av. Alvaro Obregon,2024-09-13,0,18.18951276460735
Av. Alvaro Obregon,2024-09-13,1,20.082063677829087
Av. Alvaro Obregon,2024-09-13,2,20.817800012404106
Av. Alvaro Obregon,2024-09-13,3,21.41270631282086
Av. Alvaro Obregon,2024-09-13,4,22.463655922964605
Av. Alvaro Obregon,2024-09-13,5,23.250358398960167
Av. Alvaro Obregon,2024-09-13,6,21.188361247618094
Av. Alvaro Obregon,2024-09-13,7,15.5778069144361
Av. Alvaro Obregon,2024-09-13,8,10.235066465789473
Av. Alvaro Obregon,2024-09-13,9,10.308510502236006
Av. Alvaro Obregon,2024-09-13,10,11.242838778471318
Av. Alvaro Obregon,2024-09-13,11,11.22053852158689
Av. Alvaro Obregon,2024-09-13,12,10.1756709132973
Av. Alvaro Obregon,2024-09-13,13,10.392887083574523
Av. Alvaro Obregon,2024-09-13,14,8.134233326755416
Av. Alvaro Obregon,2024-09-13,15,7.733608683718252
Av. Alvaro Obregon,2024-09-13,16,6.732132264174104
Av. Alvaro Obregon,2024-09-13,17,6.210260027072843
Av. Alvaro Obregon,2024-09-13,18,6.730674700715135
Av. Alvaro Obregon,2024-09-13,19,6.5903325949111995
Av. Alvaro Obregon,2024-09-13,20,8.608535432296394
Av. Alvaro Obregon,2024-09-13,21,9.558950856336248
Av. Alvaro Obregon,2024-09-13,22,12.53619767656279
Av. Alvaro Obregon,2024-09-13,23,13.618045464216504
Av. Alvaro Obregon,2024-09-14,0,14.62339336057833
Av. Alvaro Obregon,2024-09-14,1,16.114758707131486
Av. Alvaro Obregon,2024-09-14,2,17.636678399461417
Av. Alvaro Obregon,2024-09-14,3,18.472897130196458
Av. Alvaro Obregon,2024-09-14,4,18.239783264409184
Av. Alvaro Obregon,2024-09-14,5,19.895938776987037
Av. Alvaro Obregon,2024-09-14,6,20.480034851758482
Av. Alvaro Obregon,2024-09-14,7,20.58777875846655
Av. Alvaro Obregon,2024-09-14,8,18.79833615197876
Av. Alvaro Obregon,2024-09-14,9,16.937339229794578
Av. Alvaro Obregon,2024-09-14,10,14.023530297555105
Av. Alvaro Obregon,2024-09-14,11,12.012004217566869
Av. Alvaro Obregon,2024-09-14,12,11.217665704705752
Av. Alvaro Obregon,2024-09-14,13,9.682247567829634
Av. Alvaro Obregon,2024-09-14,14,9.491324635565652
Av. Alvaro Obregon,2024-09-14,15,7.437310734482994
Av. Alvaro Obregon,2024-09-14,16,9.247722925556552
Av. Alvaro Obregon,2024-09-14,17,11.807323248280323
Av. Alvaro Obregon,2024-09-14,18,11.997742711561076
Av. Alvaro Obregon,2024-09-14,19,11.624228591307602
Av. Alvaro Obregon,2024-09-14,20,12.251409508021993
Av. Alvaro Obregon,2024-09-14,21,13.417187747540796
Av. Alvaro Obregon,2024-09-14,22,15.043346686354868
Av. Alvaro Obregon,2024-09-14,23,16.121807094049633
Av. Alvaro Obregon,2024-09-15,0,17.398640514043898
Av. Alvaro Obregon,2024-09-15,1,17.842211547287583
Av. Alvaro Obregon,2024-09-15,2,17.94519684093953
Av. Alvaro Obregon,2024-09-15,3,17.92375584312861
Av. Alvaro Obregon,2024-09-15,4,19.802037462608006
Av. Alvaro Obregon,2024-09-15,5,21.28543430060367
Av. Alvaro Obregon,2024-09-15,6,21.999502260537785
Av. Alvaro Obregon,2024-09-15,7,22.385102604577746
Av. Alvaro Obregon,2024-09-15,8,21.648127588245373
Av. Alvaro Obregon,2024-09-15,9,20.136732791940045
Av. Alvaro Obregon,2024-09-15,10,19.80758941670165
Av. Alvaro Obregon,2024-09-15,11,18.962044546217808
Av. Alvaro Obregon,2024-09-15,12,17.935063548091446
Av. Alvaro Obregon,2024-09-15,13,17.526497103084438
Av. Alvaro Obregon,2024-09-15,14,15.044498098751456
Av. Alvaro Obregon,2024-09-15,15,14.57414379829002
Av. Alvaro Obregon,2024-09-15,16,15.143487049425033
Av. Alvaro Obregon,2024-09-15,17,15.257628541544335
Av. Alvaro Obregon,2024-09-15,18,15.115062911324316
Av. Alvaro Obregon,2024-09-15,19,15.942299327466793
Av. Alvaro Obregon,2024-09-15,20,17.18717626165458
Av. Alvaro Obregon,2024-09-15,21,19.409492820258897
Av. Alvaro Obregon,2024-09-15,22,20.709667024704622
Av. Alvaro Obregon,2024-09-15,23,21.371428571428574
Av. Alvaro Obregon,2024-09-16,0,22.21714285714286
Av. Alvaro Obregon,2024-09-16,1,24.29740518962076
Av. Alvaro Obregon,2024-09-16,2,25.45636031649422
Av. Alvaro Obregon,2024-09-16,3,27.18367346938776
Av. Alvaro Obregon,2024-09-16,4,25.292152385530585
Av. Alvaro Obregon,2024-09-16,5,22.922485207100593
Av. Alvaro Obregon,2024-09-16,6,20.662337662337663
Av. Alvaro Obregon,2024-09-16,7,21.00082763186935
Av. Alvaro Obregon,2024-09-16,8,18.990000000000002
Av. Alvaro Obregon,2024-09-16,9,16.866141732283467
Av. Alvaro Obregon,2024-09-16,10,14.827917607534285
Av. Alvaro Obregon,2024-09-16,11,14.248207657497332
Av. Alvaro Obregon,2024-09-16,12,14.02174314524569
Av. Alvaro Obregon,2024-09-16,13,14.54033026357574
Av. Alvaro Obregon,2024-09-16,14,13.127435537814222
Av. Alvaro Obregon,2024-09-16,15,14.04677885684632
Av. Alvaro Obregon,2024-09-16,16,16.71966527196653
Av. Alvaro Obregon,2024-09-16,17,13.604435594616866
Av. Alvaro Obregon,2024-09-16,18,12.64670946548219
Av. Alvaro Obregon,2024-09-16,19,15.192165898617512
Av. Alvaro Obregon,2024-09-16,20,15.461762552848203
Av. Alvaro Obregon,2024-09-16,21,18.288425285911778
Av. Alvaro Obregon,2024-09-16,22,19.592472420506166
Av. Alvaro Obregon,2024-09-16,23,20.92376017764619
Av. Alvaro Obregon,2024-09-17,0,23.43715170278638
Av. Alvaro Obregon,2024-09-17,1,23.935868005738882
Av. Alvaro Obregon,2024-09-17,2,25.453261927945476
Av. Alvaro Obregon,2024-09-17,3,26.5517880794702
Av. Alvaro Obregon,2024-09-17,4,27.188706317981946
Av. Alvaro Obregon,2024-09-17,5,26.21708828084667
Av. Alvaro Obregon,2024-09-17,6,19.640707964601773
Av. Alvaro Obregon,2024-09-17,7,13.138775510204084
Av. Alvaro Obregon,2024-09-17,8,9.730923052311631
Av. Alvaro Obregon,2024-09-17,9,8.134571892426061
Av. Alvaro Obregon,2024-09-17,10,8.999008016032064
Av. Alvaro Obregon,2024-09-17,11,10.534465534465536
Av. Alvaro Obregon,2024-09-17,12,10.189984919777098
Av. Alvaro Obregon,2024-09-17,13,10.543609022556392
Av. Alvaro Obregon,2024-09-17,14,11.159330699511969
Av. Alvaro Obregon,2024-09-17,15,9.616874166296133
Av. Alvaro Obregon,2024-09-17,16,9.992248255857568
Av. Alvaro Obregon,2024-09-17,17,10.68060812111104
Av. Alvaro Obregon,2024-09-17,18,9.32164550859714
Av. Alvaro Obregon,2024-09-17,19,9.759404318689501
Av. Alvaro Obregon,2024-09-17,20,12.1939793814433
Av. Alvaro Obregon,2024-09-17,21,17.088157894736845
